dataset,class,k_shot,seed,support_index,image_path
mpdd,metal_plate,8,3,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/metal_plate/train/good/039.png
mpdd,metal_plate,8,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/metal_plate/train/good/000.png
mpdd,metal_plate,8,4,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/metal_plate/train/good/011.png
mpdd,metal_plate,8,4,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/metal_plate/train/good/018.png
mpdd,metal_plate,8,4,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/metal_plate/train/good/033.png
mpdd,metal_plate,8,4,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/metal_plate/train/good/034.png
mpdd,metal_plate,8,4,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/metal_plate/train/good/051.png
mpdd,metal_plate,8,4,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/metal_plate/train/good/052.png
mpdd,metal_plate,8,4,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/metal_plate/train/good/053.png
mpdd,tubes,1,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/068.png
mpdd,tubes,1,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/087.png
mpdd,tubes,1,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/108.png
mpdd,tubes,1,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/066.png
mpdd,tubes,1,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/059.png
mpdd,tubes,2,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/068.png
mpdd,tubes,2,0,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/119.png
mpdd,tubes,2,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/047.png
mpdd,tubes,2,1,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/087.png
mpdd,tubes,2,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/040.png
mpdd,tubes,2,2,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/108.png
mpdd,tubes,2,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/066.png
mpdd,tubes,2,3,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/085.png
mpdd,tubes,2,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/059.png
mpdd,tubes,2,4,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/119.png
mpdd,tubes,4,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/036.png
mpdd,tubes,4,0,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/055.png
mpdd,tubes,4,0,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/068.png
mpdd,tubes,4,0,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/119.png
mpdd,tubes,4,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/035.png
mpdd,tubes,4,1,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/047.png
mpdd,tubes,4,1,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/066.png
mpdd,tubes,4,1,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/087.png
mpdd,tubes,4,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/040.png
mpdd,tubes,4,2,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/082.png
mpdd,tubes,4,2,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/103.png
mpdd,tubes,4,2,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/108.png
mpdd,tubes,4,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/045.png
mpdd,tubes,4,3,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/066.png
mpdd,tubes,4,3,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/085.png
mpdd,tubes,4,3,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/090.png
mpdd,tubes,4,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/043.png
mpdd,tubes,4,4,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/059.png
mpdd,tubes,4,4,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/086.png
mpdd,tubes,4,4,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/119.png
mpdd,tubes,8,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/001.png
mpdd,tubes,8,0,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/013.png
mpdd,tubes,8,0,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/036.png
mpdd,tubes,8,0,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/055.png
mpdd,tubes,8,0,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/068.png
mpdd,tubes,8,0,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/075.png
mpdd,tubes,8,0,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/096.png
mpdd,tubes,8,0,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/119.png
mpdd,tubes,8,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/006.png
mpdd,tubes,8,1,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/022.png
mpdd,tubes,8,1,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/035.png
mpdd,tubes,8,1,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/043.png
mpdd,tubes,8,1,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/047.png
mpdd,tubes,8,1,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/066.png
mpdd,tubes,8,1,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/086.png
mpdd,tubes,8,1,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/087.png
mpdd,tubes,8,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/007.png
mpdd,tubes,8,2,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/040.png
mpdd,tubes,8,2,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/069.png
mpdd,tubes,8,2,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/076.png
mpdd,tubes,8,2,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/082.png
mpdd,tubes,8,2,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/087.png
mpdd,tubes,8,2,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/103.png
mpdd,tubes,8,2,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/108.png
mpdd,tubes,8,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/028.png
mpdd,tubes,8,3,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/045.png
mpdd,tubes,8,3,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/051.png
mpdd,tubes,8,3,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/066.png
mpdd,tubes,8,3,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/085.png
mpdd,tubes,8,3,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/090.png
mpdd,tubes,8,3,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/106.png
mpdd,tubes,8,3,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/116.png
mpdd,tubes,8,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/003.png
mpdd,tubes,8,4,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/031.png
mpdd,tubes,8,4,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/043.png
mpdd,tubes,8,4,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/059.png
mpdd,tubes,8,4,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/065.png
mpdd,tubes,8,4,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/086.png
mpdd,tubes,8,4,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/113.png
mpdd,tubes,8,4,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mpdd_raw/MPDD/tubes/train/good/119.png
