dataset,class,k_shot,seed,support_index,image_path
mvtec,hazelnut,8,2,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/261.png
mvtec,hazelnut,8,2,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/307.png
mvtec,hazelnut,8,2,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/355.png
mvtec,hazelnut,8,2,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/384.png
mvtec,hazelnut,8,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/028.png
mvtec,hazelnut,8,3,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/065.png
mvtec,hazelnut,8,3,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/072.png
mvtec,hazelnut,8,3,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/086.png
mvtec,hazelnut,8,3,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/165.png
mvtec,hazelnut,8,3,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/208.png
mvtec,hazelnut,8,3,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/258.png
mvtec,hazelnut,8,3,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/291.png
mvtec,hazelnut,8,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/003.png
mvtec,hazelnut,8,4,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/041.png
mvtec,hazelnut,8,4,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/107.png
mvtec,hazelnut,8,4,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/202.png
mvtec,hazelnut,8,4,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/267.png
mvtec,hazelnut,8,4,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/276.png
mvtec,hazelnut,8,4,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/365.png
mvtec,hazelnut,8,4,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/390.png
mvtec,leather,1,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/102.png
mvtec,leather,1,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/173.png
mvtec,leather,1,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/011.png
mvtec,leather,1,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/023.png
mvtec,leather,1,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/066.png
mvtec,leather,2,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/102.png
mvtec,leather,2,0,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/171.png
mvtec,leather,2,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/173.png
mvtec,leather,2,1,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/217.png
mvtec,leather,2,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/011.png
mvtec,leather,2,2,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/048.png
mvtec,leather,2,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/023.png
mvtec,leather,2,3,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/172.png
mvtec,leather,2,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/063.png
mvtec,leather,2,4,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/066.png
mvtec,leather,4,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/102.png
mvtec,leather,4,0,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/171.png
mvtec,leather,4,0,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/177.png
mvtec,leather,4,0,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/242.png
mvtec,leather,4,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/029.png
mvtec,leather,4,1,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/170.png
mvtec,leather,4,1,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/173.png
mvtec,leather,4,1,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/217.png
mvtec,leather,4,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/011.png
mvtec,leather,4,2,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/048.png
mvtec,leather,4,2,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/097.png
mvtec,leather,4,2,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/180.png
mvtec,leather,4,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/023.png
mvtec,leather,4,3,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/099.png
mvtec,leather,4,3,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/116.png
mvtec,leather,4,3,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/172.png
mvtec,leather,4,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/063.png
mvtec,leather,4,4,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/066.png
mvtec,leather,4,4,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/187.png
mvtec,leather,4,4,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/190.png
mvtec,leather,8,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/102.png
mvtec,leather,8,0,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/109.png
mvtec,leather,8,0,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/119.png
mvtec,leather,8,0,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/171.png
mvtec,leather,8,0,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/177.png
mvtec,leather,8,0,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/203.png
mvtec,leather,8,0,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/218.png
mvtec,leather,8,0,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/242.png
mvtec,leather,8,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/007.png
mvtec,leather,8,1,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/029.png
mvtec,leather,8,1,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/052.png
mvtec,leather,8,1,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/059.png
mvtec,leather,8,1,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/133.png
mvtec,leather,8,1,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/170.png
mvtec,leather,8,1,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/173.png
mvtec,leather,8,1,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/217.png
mvtec,leather,8,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/011.png
mvtec,leather,8,2,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/048.png
mvtec,leather,8,2,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/053.png
mvtec,leather,8,2,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/097.png
mvtec,leather,8,2,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/115.png
mvtec,leather,8,2,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/180.png
mvtec,leather,8,2,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/197.png
mvtec,leather,8,2,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/201.png
mvtec,leather,8,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/023.png
mvtec,leather,8,3,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/072.png
mvtec,leather,8,3,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/099.png
mvtec,leather,8,3,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/116.png
mvtec,leather,8,3,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/136.png
mvtec,leather,8,3,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/152.png
mvtec,leather,8,3,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/172.png
mvtec,leather,8,3,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/211.png
mvtec,leather,8,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/063.png
mvtec,leather,8,4,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/066.png
mvtec,leather,8,4,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/131.png
mvtec,leather,8,4,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/137.png
mvtec,leather,8,4,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/138.png
mvtec,leather,8,4,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/156.png
mvtec,leather,8,4,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/187.png
mvtec,leather,8,4,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/leather/train/good/190.png
mvtec,metal_nut,1,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/090.png
mvtec,metal_nut,1,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/193.png
mvtec,metal_nut,1,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/011.png
mvtec,metal_nut,1,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/087.png
mvtec,metal_nut,1,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/184.png
mvtec,metal_nut,2,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/072.png
mvtec,metal_nut,2,0,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/090.png
mvtec,metal_nut,2,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/172.png
mvtec,metal_nut,2,1,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/193.png
mvtec,metal_nut,2,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/011.png
mvtec,metal_nut,2,2,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/086.png
mvtec,metal_nut,2,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/043.png
mvtec,metal_nut,2,3,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/087.png
mvtec,metal_nut,2,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/035.png
mvtec,metal_nut,2,4,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/184.png
mvtec,metal_nut,4,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/000.png
mvtec,metal_nut,4,0,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/072.png
mvtec,metal_nut,4,0,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/090.png
mvtec,metal_nut,4,0,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/155.png
mvtec,metal_nut,4,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/007.png
mvtec,metal_nut,4,1,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/014.png
mvtec,metal_nut,4,1,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/172.png
mvtec,metal_nut,4,1,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/193.png
mvtec,metal_nut,4,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/011.png
mvtec,metal_nut,4,2,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/048.png
mvtec,metal_nut,4,2,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/086.png
mvtec,metal_nut,4,2,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/147.png
mvtec,metal_nut,4,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/043.png
mvtec,metal_nut,4,3,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/087.png
mvtec,metal_nut,4,3,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/098.png
mvtec,metal_nut,4,3,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/180.png
mvtec,metal_nut,4,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/035.png
mvtec,metal_nut,4,4,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/044.png
mvtec,metal_nut,4,4,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/175.png
mvtec,metal_nut,4,4,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/184.png
mvtec,metal_nut,8,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/000.png
mvtec,metal_nut,8,0,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/060.png
mvtec,metal_nut,8,0,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/072.png
mvtec,metal_nut,8,0,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/080.png
mvtec,metal_nut,8,0,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/090.png
mvtec,metal_nut,8,0,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/119.png
mvtec,metal_nut,8,0,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/122.png
mvtec,metal_nut,8,0,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/155.png
mvtec,metal_nut,8,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/001.png
mvtec,metal_nut,8,1,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/007.png
mvtec,metal_nut,8,1,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/013.png
mvtec,metal_nut,8,1,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/014.png
mvtec,metal_nut,8,1,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/138.png
mvtec,metal_nut,8,1,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/142.png
mvtec,metal_nut,8,1,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/172.png
mvtec,metal_nut,8,1,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/193.png
mvtec,metal_nut,8,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/011.png
mvtec,metal_nut,8,2,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/045.png
mvtec,metal_nut,8,2,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/048.png
mvtec,metal_nut,8,2,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/086.png
mvtec,metal_nut,8,2,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/129.png
mvtec,metal_nut,8,2,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/147.png
mvtec,metal_nut,8,2,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/179.png
mvtec,metal_nut,8,2,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/211.png
mvtec,metal_nut,8,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/024.png
mvtec,metal_nut,8,3,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/043.png
mvtec,metal_nut,8,3,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/063.png
mvtec,metal_nut,8,3,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/085.png
mvtec,metal_nut,8,3,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/087.png
mvtec,metal_nut,8,3,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/098.png
mvtec,metal_nut,8,3,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/180.png
mvtec,metal_nut,8,3,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/188.png
mvtec,metal_nut,8,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/023.png
mvtec,metal_nut,8,4,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/035.png
mvtec,metal_nut,8,4,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/036.png
mvtec,metal_nut,8,4,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/044.png
mvtec,metal_nut,8,4,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/089.png
mvtec,metal_nut,8,4,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/156.png
mvtec,metal_nut,8,4,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/175.png
mvtec,metal_nut,8,4,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/metal_nut/train/good/184.png
mvtec,pill,1,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/252.png
mvtec,pill,1,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/007.png
mvtec,pill,1,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/197.png
mvtec,pill,1,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/205.png
mvtec,pill,1,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/225.png
mvtec,pill,2,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/065.png
mvtec,pill,2,0,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/252.png
mvtec,pill,2,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/007.png
mvtec,pill,2,1,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/145.png
mvtec,pill,2,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/146.png
mvtec,pill,2,2,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/197.png
mvtec,pill,2,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/167.png
mvtec,pill,2,3,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/205.png
mvtec,pill,2,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/225.png
mvtec,pill,2,4,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/232.png
mvtec,pill,4,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/065.png
mvtec,pill,4,0,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/071.png
mvtec,pill,4,0,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/192.png
mvtec,pill,4,0,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/252.png
mvtec,pill,4,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/007.png
mvtec,pill,4,1,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/029.png
mvtec,pill,4,1,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/096.png
mvtec,pill,4,1,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/145.png
mvtec,pill,4,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/118.png
mvtec,pill,4,2,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/146.png
mvtec,pill,4,2,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/197.png
mvtec,pill,4,2,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/201.png
mvtec,pill,4,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/083.png
mvtec,pill,4,3,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/139.png
mvtec,pill,4,3,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/167.png
mvtec,pill,4,3,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/205.png
mvtec,pill,4,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/085.png
mvtec,pill,4,4,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/128.png
mvtec,pill,4,4,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/225.png
mvtec,pill,4,4,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/232.png
mvtec,pill,8,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/054.png
mvtec,pill,8,0,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/065.png
mvtec,pill,8,0,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/071.png
mvtec,pill,8,0,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/084.png
mvtec,pill,8,0,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/123.png
mvtec,pill,8,0,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/164.png
mvtec,pill,8,0,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/192.png
