dataset,category,split,label,defect_type,image_path,image_bytes,image_sha256,mask_path,mask_sha256
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/148.png,627155,fcb512b230b88d997760af7a6d0f50cf2661ea79094d0dab3774995e04e245ba,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/149.png,641248,7e7477c1b04d789f9e62371a5163c9c5a068e0043250e4a60f01921a4ec2368e,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/150.png,626633,72bfe4e8d825cf07da91b0941e00d42c32be65403795502d552e7b0026eb33cd,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/151.png,617311,2495b26f0bdf966394c8090562d988858ee3d57b94a3f7b415c6ddf34dc83802,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/152.png,647781,1b7c39d42b35a95f1f19582ccbadf43fec5729c19903c6f6235a6870a74f1383,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/153.png,632265,905048ba840925ec469b1933064ca563b26a747f7a62c68f22fac0e3ad2e196b,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/154.png,647392,b6ae437760aca1c04df56d63d466bfdba700e241ff4a38f2c97bfb37ea58e31e,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/155.png,619733,fd80152af2c1a1f7dbe509be6c9e6de1f62e00ad2f01b6974d5a7d977ebbb57c,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/156.png,624578,bdd99e316d77ab9ed5e49bff5ce91ea11c6b834d02c17c0f773280c4f893c028,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/157.png,638790,c2892b6d8205f022f8dde3a90dc478b7567081244ed5e7d83e5140aa9396ce5d,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/158.png,598418,a4c78f5e6687bc031cdb1255d3d4f751edb224382464552e7cbe3f0a0fa43048,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/159.png,587991,0b514f5165cf051296f35409750481dcfcbf63291028c3ec416cf990c8675e94,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/160.png,536466,30ca648b8f70aa38e4993ab185eac7ac1d8b96a4ad7d5a0fb800f79c5f512a44,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/161.png,596055,c1f5ca27525dbabb903b19111543ecfbb9cedd2eb29a6abffd041a08cb12aa5d,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/162.png,602162,fdcd8004567e3e70c0a58deaf56091f312e24323c3c1a139d99fe15058cd9113,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/163.png,600528,7d75028cd90f3380803894ba77381b278fbb86e2444af081976fbe379c3f253c,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/164.png,596473,cc45f45ce0f4a9c419ac6459ec91a8b602efc0d17ca02dd11e53cd0ea3e84e9a,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/165.png,590239,28a9069e263a18096cb0d1cd3fd1132876c1c19099c1f72153805f3dc6a0cb61,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/166.png,589921,b4cf2f3f232a7e7a368ed7781120c29fdc84e80279486df1f55f64a6ecc84949,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/167.png,593748,ec2e2bbb95a5dcee65a21ef70276dcc034a546476716dbfa9c96d5d988623931,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/168.png,615223,b2c7fce72c7bf3ed72e4e4f4762a95bac832d577bdb1a74ac6fde73b313a2f2c,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/169.png,608134,6737a96dec84d5c4fceddcee99690981d309dc6136e1a32bf6ece7a912c14344,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/170.png,603957,d7f0cce16ae98dd8d9cf3f16ddf07f8769d0e67092218ca04e9dc707bb3f3289,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/171.png,608644,99be82900bd43c701f6187e22395c333e11663d133e2633d12aa96da629f4747,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/172.png,612696,1cd81f50e6ec3eb728344d8d3895a975cafef8fa7fcfe1d6679c3d8e79c6abc0,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/173.png,595657,3ffb1cd25ad91021458b812c1c8eb6365d5a2d644ba5b742fcee5dcb76024a99,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/174.png,617299,a1a90f9339c7f4190f80a7d12e2a35a40d6cbed1f591c66422f798450723cfa6,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/175.png,620960,9f140e775419100eb963567ecee14c2791f44f173984a22f696db1cca0dde6da,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/176.png,607536,367babac1664153d5f9217c1e9b961099d0fd3e71ff601baf03f4820b5693c12,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/177.png,622090,8a90cff07e0a4435e6803a24d5fe22aa8da4d88adc5475a5c0bcd1ba1092dbad,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/178.png,615188,77664a3c5e8b9ec204a1506410d3a1db191e1582515b9010ac960e771eff0c47,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/179.png,625054,05eebeed408cb38452ae36f504a9df36c834140699dad461e48b1e5e674116e6,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/180.png,609429,585ddd52e9904d64d16b5fb1810329e7742f6b36bd9376a486423013dd057b85,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/181.png,629046,5f04af76d153e4718f47ada82a98568c73b6e82187b9caf56107a538bdf2547b,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/182.png,611970,09b2ee6fb7f37cac49edc4abb1628bfbbe3c59a3ec10520d747f8bfb8d9d13f6,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/183.png,609427,1bc5b501352b19ef471736ed83d88a50625ed67c08b5fdb9e6a4f77e813e616e,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/184.png,629681,49c3a124ec9ea4230110b89162fb1e5ec4037befc96ae7fbc49b36730540d7b0,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/185.png,622948,33879d212e51ae4e83335bae19da040ae68c3d883504e880c5ac536023ba9d00,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/186.png,637322,f2b0cf25b5431d38b6361dc8dc91902f95411277e09c7892b426dbc9fd4720af,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/187.png,558999,950e126602e87724a3e36d2b7a7c2ced7119a0f863fef0be76f76ea64522e70e,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/188.png,622188,561a2148521ed49e5fa2ab7820866359e022748b4f77d85bf69230bd519126f7,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/189.png,631408,cd628ea1756202720b45ec286ae16bbed92b476609b421bc6d3aba5ae342e854,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/190.png,601922,94b4d6a30e91431f77c1a71b3a3e65212dfa701680e479903f610a0f2918cb3b,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/191.png,622010,bc250acb748494e7796ea09a4bff36656531ebd6e07fc954affa848bc2e59a60,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/192.png,632982,620e85736873b42107ebaea571fa63570ef38a73ed03d86b7399e922605d4612,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/193.png,615191,30c025c5d63c5a76fda88671958caa17a8a6caf8674c4cc6d5b1e85cdd8e5b54,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/194.png,640849,c69f12b7af1fe49f13fe1a7e1f8ef26c10823268ce26ba88273d93ecdfd53179,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/195.png,631127,56f52ece035dd0f6c8848af23d62e420ef9679647054ae735890106cae462853,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/196.png,630387,ffcd14c9e90918b6ec18f58171c3627e38835adde15ff463a036c2ba887c246b,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/197.png,637756,ca248bc50ce6309a1f0b2038121d01e16d646320931209d4b8af61fe0f499702,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/198.png,618121,8018f260203218f351fbb7acc0093650958f96e35b3d832928c40f7d9460bf8c,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/199.png,619152,506f29e8dd63a86dccf3ba8b454ddf51817b489c44084384ea894dac8330f8fe,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/200.png,609430,ab0f2a815cba34639e2b41fbb9a2f462d259a94fec9b6fc175f9d48430f1da06,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/201.png,620410,1a14f75948c55b3826a9867e85e074b99ec3a715545b8913a243abd0044d46ea,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/202.png,616644,8142a57135bd76d1ad875fc57932fbe3d16036a1856421ba94b3c073e95df97a,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/203.png,620549,d15d9cf007ec2e9a25a62a835bbf8557e7b54dabeffd9bdb66a37a3f07ad2c75,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/204.png,623826,00ff2175da5b6d7abb31e7f0257356e47aadbd341392792c6267f9c318869503,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/205.png,631035,8ec00aa653418db29d72ee79bf05e93b90e5fe46f01c8d701fa02cb69e7bd97c,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/206.png,630049,f559ec35cf8eb28cfc302a616b418baefc774498ac5e319ffdc22ab8c28855e4,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/207.png,627698,c101326a0d3b06bb0f73449bbfa466bf1ac9dd48b78478294b10b48b5b487500,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/208.png,629205,2671127acd5dd050a0ba4e3d136a863695e2e5ea6f9ed631bfe303904ab06f03,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/209.png,619635,22018d89638490c601d1e0285416535000b69b3296154ea5e162e6cfc2f56dd2,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/210.png,618935,4cbabe8cb3fc53288573caea5cb04e0d3e3c94ca291e431620a2131a24015e37,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/211.png,611992,581066a290c2969c00c026c8d5330394e82891a90e056ecfef3ed766ce7be76c,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/212.png,616686,0214eb955c883b0a58ff102c15fe8440a8c23f479a541b740f8b8e1407ac02e3,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/213.png,624523,5b669d2553a1aa8c35e452172749db5cb76637872e660ce728a1149ee2e5f4af,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/214.png,614003,a2930359f0c4f5c9cf94cf80a7fc6a5226f5bdc744a9b4b4bcfbdcf733a7a6ea,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/215.png,626200,0c47d9dfab3cb606823eb22294812100568b98bc1299f8b880cac32c27e82a1f,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/216.png,628979,dde525b6e40b24d9726f8ad431c5d25e7ecbadbf9b797c34732b99712499f585,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/217.png,636998,914dc48e3ca891adaf2c81e61aaa280e9d0056365f1ddc7bc3874013058d6bc9,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/218.png,621486,27ca513378ed68ccf3ea109e111690b81a33b445a57f1aefaf260d874a088c85,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/219.png,629283,9d8d33976da4698faa70c9b1bdde6e346dbbd55def51f53577a5174377ed2fc1,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/220.png,623482,76c6b1e2146fef3db814dface5c8086ff2ff85cd81e39e0dbb3680a28a553e84,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/221.png,609855,14cdc6e0f80d815a8cc33595216fa43b67419d440ad034ef5c835b29976dae4d,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/222.png,624028,aa797b9e515d252858ae01064feb6f2044efe3c45e5ccaa4e8190c2038e10dc0,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/223.png,614184,01a909fba431731c83a73819e2fefadb0b9a3365e4381b6bc74ea03d8c9589b9,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/224.png,627088,dcaf732dc2947f6b39e7373c11a3220ce3a028138f11124c2e5b5e9660c789f0,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/225.png,632792,bfc360334a6a34496cf0f6ccde37be17a846e3158a6324350cda5ff12a62bd90,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/226.png,619045,d7d187b346f5e98404a60d0e605abe8700c25374eb145cdd4451d837f6e887de,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/227.png,617459,5d02ce30b9d1665b6f37d846ea4d2525704b3cbe1b7a3a88ee5434fdefe67cd1,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/228.png,611930,f8866d2e9e02f919c2645e632d2066a5667a23b61ccbcfc9a8b3a3a233ae3836,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/229.png,629902,65cb3f5c3ca57a9062e623344fe5cf602a50ad76c062a44aa1217a19d678fea4,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/230.png,609557,bfbe92216a07d61183b999b48b5fe0f7e2c59b1913089b587fcafe7d32fc94a0,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/231.png,603376,d793b8430d133299d47685a715cf84ddb164177d825929cf0a1c2480d3d7deb5,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/232.png,634632,ccdd74e6a6f928d4e3476e5cd72e860863428e791339b08a17c6f0d86f645d96,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/233.png,621652,233a2fb8ee21c680b878d623467276b58b6a9d9517ece48165d87862289f4b3b,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/234.png,630532,0d79a82e6a977efb1225dc4e7ad2f95445ca591d5c271f40030e4d9dc669d8b3,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/235.png,614554,82212159095051af1512b21213659c0477810574557040628676551a761239ef,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/236.png,622109,772029ce5686e22ac3dcb600b1be9d1cfdfe8b7ccce7214c693557b04e34b6e6,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/237.png,626691,63b034d446f1abc5234d3f7021e3219bc4ef76a6014f72ba968978b7d0c98cd7,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/238.png,634427,94b4890b39302a3bbcafd5b1e1d55d4a073f2f40eba921f710fc076017a1421d,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/239.png,640047,8633f8aa73fd2822067811ec8ceab260ccfd7fe3b30e11ecd5b2cfc7adc6871a,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/240.png,626381,1d57b90de3cc455df2f6b943f4f8cfa1f38a1d45aaf62dee2a2d2d9bd1d0dc17,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/241.png,616923,df280c63c9bdc191e110cf9177ff9b8d6ad298c87ec9117731ae237d1b534830,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/242.png,628278,b8df504543a0471d99ecc248f17cf42a3606c278877823567ac000f36668847b,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/243.png,651720,5d55ddba7eb26392408c911d0ed597f847af396e767644856f36fd71dc0e998e,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/244.png,632287,2e7b761ed7c9df550068ca8073b1560c579ca8199736ea3a327a9d03374e4d5a,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/245.png,632346,a3b58fee29a5f296a6e88affafd40f828a2a752d79b394e2a10a351f98f2b521,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/246.png,625582,a900d8cb15af168fffaaa72166c26ef5edb5e9e6b8b5a4dfb13414298b1c027b,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/247.png,634324,b572c4b9c5b85a6f85cdde8313af8a3205f1a5457831885e006ab3d823d571f1,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/248.png,634382,7fc6b965d8ef18bc947c5669923d826fae5b6a649ae41311cf4d9a556d3c6af6,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/249.png,622403,fc01d038a7ebdbdc81cc1517f1849652943d9d14231123497ffe50c7e5aa0d99,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/250.png,650986,2e1899f418bdb80aa6d0b53e2c2b2b085661563908e8239c6a2a99a3e1ababeb,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/251.png,639587,c1a392c687bfffcc753af82504cd138dc6744c03976810c9bc6e3246ecaa9980,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/252.png,627578,d06a62fcc9da695c988e40a7a4f74b9c99083e61b77832cd71492fdbc4b05a69,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/253.png,625228,f73b4dd7f0e34de88f2cb44cbe9ccdaa4f759e4629a430844694baf836b07223,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/254.png,643055,03e6967f9e7c880e56c6827eba4aa9af5702c9800e9b2877609783fcb147130f,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/255.png,634812,d6e67227c8e3ec313814470efac1730e05c180a0d2245bb8ebf6864035773146,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/256.png,619738,ce71f2ecca34332dc6348c4392619084ba39550a7ccfe8e5963145cc7b79f779,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/257.png,632869,70cecf35d6befd8cfc844e6c1ebd49adb7f51d2a534d118cf85cf27c80ac12a2,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/258.png,645629,2440c3a668355dab375239954fd284a332b46a19f3a09fa6c7a4f58ce7805b58,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/259.png,614021,6f572b52ff10a2a64783aa1a5bd46005d4f702d8af492461face132fcb7004d9,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/260.png,626821,2e2d94283c3fa2310f850f255da42b08f0e376fdccdc989e1ba31482e3903ae3,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/261.png,630508,3afa478dfe644e95096289738112feaf1b5f7de31ded227fce7f3c8001bcbfc8,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/262.png,623298,53fcaa118af45a2444b9c4fe88a3b5ecaac14bbf586e502e785e9e82e6caf055,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/263.png,621786,ffbe4acae55ffecccb4764cfaee5b33a6796a0da854672e7a2374278f70b1f16,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/264.png,621642,7f58d111d53e880ae1abf46887f01166bd50a72fe2c880e902261b2946fc64c7,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/265.png,636358,94126cd1367b0b56d34479bbcecd91e471b4ffe54abe6fab7cdec9b064447417,,
mvtec,pill,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/train/good/266.png,622473,fcacd5bc53f2c095f63e523a2150e794fd2e5fc7ca84e1690accad9af57e4030,,
mvtec,pill,test,1,color,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/test/color/000.png,635661,d3f975073a5fde118e8848e495370c32c714f58870127537e74bb8b9a32ef74c,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/ground_truth/color/000_mask.png,4b987232ba22f83865db68b82ca9b484fe62eabfaca0d7fab9159d913160c277
mvtec,pill,test,1,color,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/test/color/001.png,619715,4a1dbaee70c8e0e2bc32943def4697002919c4bcfe37e0013f85bf93dfcb9bc9,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/ground_truth/color/001_mask.png,719c7b229fe8a16a1e82a192711b16294b79ef3907b205f9d8102d8cbf6e6d6c
mvtec,pill,test,1,color,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/test/color/002.png,620340,3428656690acd5ea3061497d2d8ea309b9b6d6e65471e2935e7627f5f6397d46,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/pill/ground_truth/color/002_mask.png,e4482e65a95791323c40d1f6658443715c4f74d079cf905ad3269dd329c1f3be
