dataset,category,split,label,defect_type,image_path,image_bytes,image_sha256,mask_path,mask_sha256
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0068.JPG,267993,a8924d6c648f3e8d4388d6e71ff8f395eeee2078fa294c04de9e440fb81681cd,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0069.JPG,266306,4b41698e4d4f3a0c2f86784c8de2489c4a20ef5fc49896b3e377573567791c62,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0070.JPG,269989,2a6eb2d7e6d61187386c16b1c26c78d9f442124a92f84c1d90a862c5e2d3bb3b,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0071.JPG,277742,8945e22246eed403ad24d40fed8176b2a6e1b45863adbee66da02745727e39f0,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0072.JPG,280573,59c9e7baaa3364e79fdaf33b3ec3b1dae2f2f68d775616fbc6aeb5676470ebbb,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0073.JPG,261250,e31be3a3143643429c8dfdbf61694aa2bb87da00715171c5eb7fe0e64c73e7d0,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0074.JPG,274576,3b62734bb6b5b081893221e337c0cf07f71ad37a06ff62aa7508abf925e96b36,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0075.JPG,274974,ac8cb62a2d8aabe46257dc733ffb5af66cfb0b106f11536e174285e8adb872d7,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0076.JPG,268763,ff710391941dbe61fe416d20d53ba31a21854b378084453b8c3cf3d3c4aeba8e,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0077.JPG,269746,8abab9335f0678b71d5e2fcd9578087e16ad36b95196ca97a1ee27fc6c20ba07,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0078.JPG,279096,864a5185af1e30d59a13e9cd091a9742d33563aff56010731b42f25ec2037d13,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0079.JPG,283340,8087e06265c3b6b38d9bd70a5879787f4bc72fa3ed2c5d11cd9a63f5298e9c57,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0080.JPG,281777,4dd7ad2a1cf0a4c699101aef2c03befaa49e39103c82c0973270aa5eb7de4116,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0081.JPG,255012,42c856072a4706b0de52c610dc4ac1d7d1d283a506be7a6b13d32553715a3a6c,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0082.JPG,260124,a2b64e96035fb4dcb6c8138c538eb6115c2070b3ba54c4ece9f9cdf6d4a22019,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0083.JPG,258340,d76df5f6c944901ed01a3b5f139f12be64560fd7740fda83cdb0c0fe59753651,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0084.JPG,263343,a7917650165ca5db7ec03ccec56ead42a99c9aae224b8162918888146f3a5b0f,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0085.JPG,267380,c7938dabf4fdb7b4682a5a0c3f9dd06e52d7206fc28ac9bc06b7ffdb95321db7,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0086.JPG,274125,16b3709a5e1071caf934d25a3632761a03127b2e8e327c1b3b46434abe5bd642,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0087.JPG,263354,eff67894602ff6936d405f85579e01c8ad7a79d2777bf4baf605aee7cc290f5d,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0088.JPG,272506,38268848c35219a50281d3464da345a3f6a88ded28855709b704dc57c240bb43,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0089.JPG,280168,db198c8ca58e80e6076344dc6b2f37c872fbb6c4cf9fa9a543500f209c8d56dd,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0090.JPG,281630,c7882b2ee6446bd22599b1eca1201e45d3ca463b655946682ee904212978adec,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0091.JPG,264444,fd116fe2f7e2d5fc6805c5d8b8cf41017ed2b3a378e1bd712db46234667062fa,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0092.JPG,273862,1f2757511aa3a9e3897fc625955e949710103c15ee4f4c1dd7c392e28326cef3,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0093.JPG,275803,b66367d277c6a532e2ba452ebd675a17805bc7b9d258e272156889067b376ce9,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0094.JPG,266120,73524624e25b8abf5ec72f8ec5f82507ecb7ce9d79716337375f9cf6024e34d3,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0095.JPG,267607,60a1776f7b9330c9238e3508306b030c2730c6839ecc13e1871d1ec3161e3a5b,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0096.JPG,268114,2eabc11dc946a7e4c41a76a54e096dc02014b3821b60b009451ce46da9ccd2ec,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0097.JPG,282156,b8daba9e11b95b155843c6f76205f3c6534fb672785068cb2282052da6141207,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0098.JPG,278647,9e7cf763e329abd496d117ba070db34281993e7cb4ef7d8a3d4ae9c1a15eef7f,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0099.JPG,253953,f16d27102235a1a42fdfbba5f2663765aea352d271c7a167a7cdfef73c69e210,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0101.JPG,261061,5e82a2cfd13323799bc1b917816161cc01c2da17d46957734136939f598a98ad,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0102.JPG,263190,f790331f9e15f7b3fea571887f6d92fe2f2b0a2c570e5c73dd7afe02ee8c03c5,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0103.JPG,269769,a968fadac212e621b4ca1725a41794aed143aec329f1bb233109486f9ca72524,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0104.JPG,270440,e328a27069e41d418a7a0af50c6ba0ae4ffde52624726bf132d7c68b9a868400,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0105.JPG,266757,5d6fc203a6c13772d2187dc259d46c2ddc28c54cd2a3f5331cb03e0e8f55774c,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0106.JPG,272675,0d6d2df08da91cb7ae7c3f230582e4f61a728d5e99b93a2a8bdbe2d9c8151b6d,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0108.JPG,258057,de76d95e0eba74ccb64687a785e844fb5aa402d5071e3e67ab04297e799cd051,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0109.JPG,275453,a84e1ab2a41e3ad04d6123dfe17e4da6c27b85e9b3b955e569212f0468730074,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0110.JPG,266815,403e08aa7213b4c4c9d08703ed1a36df92403874a3d2c5a2087f24403527c904,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0111.JPG,269828,ff15a4e0241a68fca9e68a289fb95048e44a10ff7d7a8b7ba2dd27ae2f8d6052,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0112.JPG,278524,2073a8e1a9e4d45f24285b0168a9a98863b81fa0ea55965e997ea9ead972cbf7,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0113.JPG,241946,08adc025afb24c233e871c1bce91d403689ee257ef42284e6a4599309985c320,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0114.JPG,237199,a31cedb7e6c3827ab648faaa4fff042f25c8db608b534c3210a82725314f78f5,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0115.JPG,229623,da556dfaab047c385dcda4330d09e2c997d7513c445c327b7340200ef1ebab40,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0116.JPG,257442,93e0b8a379c248873dfbddbd04f792f54325ece4d4326c535cc1227d43f5aa90,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0117.JPG,266441,88d6cfaf22b462f02e4a9c30583280125668ed7c3fcada5f1659a612ae8ad505,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0118.JPG,273590,44ccbc506034f06801a453b459914b9aad82332368b77f0390d92b60616e5c00,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0119.JPG,248169,7f63049366b854fe608c6bedb40ff10c07d73a0ea046fc19b141015d46a15c32,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0120.JPG,250374,73c157258fc9f51545cf4702afeb269e4d85c53e2c13eea7f904bff988d437b8,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0121.JPG,277745,b9b53563336be662d67b8d0e3464a7d55035eff93e868fd5e1197d2ad19b4643,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0122.JPG,281555,a3e2ee52068a21e10728e9a660029a4810a4576d48d32346b4caccf1aa9b2b4c,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0123.JPG,271386,519341751feace15782a24d7d126ab3ea66c1919872d3cbce7eef25da183912c,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0124.JPG,249979,61000f8089d6e87b1acef513435b8536cdeaf027b67b3a9d868a03f166277b8c,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0125.JPG,267135,c74fda2e532926b9b9a4157512adedb4c7d4af3ce42cb18792cbf97b24c6156b,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0126.JPG,261065,bdf7cf5eda8c96efaf8242e98bb6912d4f90d796edce07e8f0bde2bb3d446958,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0127.JPG,252018,3d2039af6e382f5496bcfedbd0ea5fabe2320253112c09eecf3cac75f41effd5,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0128.JPG,275029,2c60c8f91f9423da45c2f5a3b56a9e48d5101d71b745b0fab198cac71149aecf,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0129.JPG,272760,557a287de3a31c63600de449cbc1526eb9774989a5f0cea5000e855958576780,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0130.JPG,279593,293c90d93967d468f831728633ecf8a47f65ffb49c93063249c15bf316b55e31,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0131.JPG,284806,20ddd4aa4aabe7ab42662cca6adea34765c01cf3c0230f8871ed7fffb348f757,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0132.JPG,229669,3d8c21d64cc497ca03a95a21995abdcbd3b7271de7a7133b0a03fbe4faa171d0,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0133.JPG,245306,c57e77326f0e9f6d50578122baae588e201ffe156c9628b5ff9847abb2abbe5c,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0134.JPG,232066,e26b6826fd85e15d96021a207da5084d10adcc361dbedfdab30ae3e920433006,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0135.JPG,256949,7dd52a89f8cfc209315af2cefcce36d0319a3e8995955a38be09185eccddabe0,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0136.JPG,267403,16aa30d26641e509a945872ff5241b1fb99433c618c8d3a5984ff7d797dff3eb,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0137.JPG,223016,dc4b8fd827bca57f8062613424807daaba73816a221085788c9fcbceed4e69eb,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0138.JPG,267646,1800de15f95220c8f0467be424d74c752d45560a67018f519374f7e6bd7cd85c,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0139.JPG,273543,8ba3eea0062cb9adfc9e7b625cb0472fa30c884b1916f5f5fd116d968bc1076b,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0140.JPG,275404,1d727b7b56dc016e3b9bc5e243715061102a895bfb84c653f4110afb5e33e691,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0141.JPG,276132,41aac3bf09e19766dacf5a2afbdca109f7045e6520afc8de91fa744a3ae87481,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0142.JPG,221212,58c31171c666b078f8dfc4018dbd36fccd971cec0850e3222d7f49fdaa4988d1,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0143.JPG,256673,3868870e7502578801e0cc3612306f9906f095b8e598976a686a6d5fe3afeacf,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0144.JPG,244245,51d2f777114735fac7b2009fcedd298d693361757216fbf0759eda99d7c6f5d5,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0145.JPG,248429,e1777243dbb3bed1ecac24585e93c563f1bd266eebf76bbe0bb434a8fef5064b,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0146.JPG,244323,14e2213758fa8daa7b3a2831c86157698bde0cfacbec858a7eb90e72c7e7e4c4,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0147.JPG,248552,ca82a40a08c6f47e8ac84ac440cfd00f27b6365491772a7a12fc0a6a1d6714b2,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0148.JPG,239804,4cc01e50d529c9545386f3138b3feca460c027b92f254e779427ff447c63ee9b,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0149.JPG,260579,f216b69726a356d4aba8a9209dfc62359f676b934e83f10078c4b2042c7c949d,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0150.JPG,277861,4a070ff17e6ca3da22951316fb286ab596a9bb30493b420566fa889fd55b854b,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0151.JPG,278820,c606f417baaa877c1e68bf5a1ac63fcf359b5ae4d5866c7e4fa2079638452776,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0152.JPG,210731,06ec081c319ec923f91ad8397d065a14cad7850bb9ef28183574c1cd72725b6d,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0153.JPG,260286,d022ef167f8d981bb74dfed2110da4a6de719023bcd7af6130ac0d0ff033b396,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0154.JPG,221211,009104f375a8e8b95c84778fa666ad7de96194e36a48cae19906fffce4fa14b7,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0155.JPG,200927,1896fc5779aecabebc2b17dd9c08b0b396a1a14dd302ef5eff4f1178a4cb2f5f,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0156.JPG,266654,ae2c3a195f327ed29bf96915d98cdcd2bd0801207255bb8b96f91d83d06d807d,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0157.JPG,273128,943c868bad5a1723b0f67caf5a9925f5776cc50ca8dd1bffc0e176c82765d031,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0158.JPG,263609,7901e63013ffb43685fe1cd8c930e556bf57199c78729478a293f7f3e72c55af,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0160.JPG,278633,73104d9ace1296108b9e2c9881e5e679ef9d60679c8392e7cd210d15424a3302,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0161.JPG,269470,0658cfdc0ad663c107738c6920d0649edfd4e945b1c8465a1cbe0665e28185a4,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0162.JPG,272393,1829ed5fd43dc647a2bbcd1705a2df2d965538381004ed169dd405bf3846bff0,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0163.JPG,277228,0b430b699387173b1ce754d8c060c1ca95bbec518b91a3b1ab0f0b9b3f98c398,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0164.JPG,266064,160c432024d76187c583d2ab73785f5e4faa54c4998d15a69d9070315e39d24b,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0165.JPG,268483,1b574add49b6ab84b41b5ef83c0ce3695e026788618414dd6a10da44e08d8f3d,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0166.JPG,281168,e5525ba469288d431d88bbbdc7b3d6cbff5903fcd6f35de220b553cc1a0d19c7,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0167.JPG,280795,8b784cdeedef105c36fa779395cc3effd0090341a6d935fd28a29cf001aeb1ec,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0169.JPG,256231,21796a082a4f8edd4c4fca9ea07340b227f7d7efc9c4e300cb4885e2c5eaa1f5,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0171.JPG,254798,7ce96de33e9b72d8dd4cd2fabc5025933aca3bdd46bf49e8728a323f5db53e53,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0173.JPG,265058,87c90ab2deef2be8dcb7d1aaee6500cbe9cbbe47ea0a68c8f99868f7df38a822,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0175.JPG,273637,e256581fdde288e903dcfd5664216909ff643ccdd704a3acf686485c41f23e7a,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0176.JPG,279292,f25142a6a61db442b5c982ead4e087c10ca383b5cd2d653e2b66dd671d174c92,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0177.JPG,270897,e53db20af9f70cb992886bdeb152fa17d281e5b9b6398f2c55540a094361bfa4,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0179.JPG,273863,7332b4d1e7f2d4d12ceb959cb16e59ab2fe44b20512a241e8f479a4d2b0a2da7,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0180.JPG,261252,6cb26a9c3228e3acb347fe79409e7ac5e44c50d561a18fc12ae611ddf96ed86c,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0181.JPG,267565,7d4062b18bcb155d94bf6cdff5cead4cfc1c06d26d1f35e6cfeb4c0904b6b332,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0182.JPG,282325,09ee9c485dd2ca23e6bad05de0beef79d35314896cbceea0c376eb9094597c19,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0183.JPG,283799,ca99d6e0e4b0e68069614656d7f559526d2a85d77439d3370df684b2769bbaf0,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0184.JPG,276357,dd6dd991c32eb83d82c9e6b08dba034418c4471cd8cc87d6462493dcb77d3258,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0185.JPG,255481,0b6208af76e7c555a799eebb63d4a5201465b308149c601a4b95a4b7aab8108b,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0186.JPG,262749,2a468c0c5c10e1687c2a84fdec9854b68179cccde17f0a034e01da62cc483386,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0188.JPG,260614,346d16caa15b9957f475fd31ba0f9803dc9d32958247813f3f513be7c2c00351,,
visa,pcb1,train,0,good,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0189.JPG,264564,e9f44ea6d6186ab806bc833ea1d1131f667e4513eb3a24c0b4bf7aca3b342ed2,,
